pt_b,eta_b,phi_b,cha_b,fla_b,event
92.33657,-0.53157735,1.3440542,-1,5,431110
22.256865,1.1104968,2.3910806,-1,5,431120
85.14469,-0.15304889,-2.1205096,1,5,431141
78.126434,0.5866462,2.0361693,-1,5,431157
42.44312,0.5314471,-0.48470512,1,5,431164
38.035084,-0.7299811,-2.8050056,-1,5,431165
97.60727,0.61009926,1.4767115,-1,5,431169
85.41369,-0.25968584,-3.0559409,-1,5,431173
123.46027,-0.40048978,1.1870611,-1,5,431176
115.60084,0.4257365,-0.41430688,-1,5,431199
40.39686,0.4974889,-2.4592004,-1,5,431205
105.345665,-0.114321224,-1.0017662,1,5,431208
28.249195,-0.17555761,-0.02727974,-1,5,431211
145.79507,0.0146118915,-2.2877934,1,5,431212
13.385844,1.578227,-0.96228206,-1,5,431222
156.28377,-0.2833312,1.156147,-1,5,431223
72.47529,-1.1690637,-1.5174018,1,5,431227
6.6023827,1.4931104,1.4125262,1,5,431229
53.259945,-1.5257058,2.9229748,1,5,431230
69.43183,0.26094398,1.4003751,1,5,431232
76.66029,-1.0400889,-3.1378398,1,5,431234
42.68041,-1.475695,2.6990035,1,5,431235
141.09654,-0.5662813,0.3087835,1,5,431237
67.88104,-0.40855956,-1.6040928,-1,5,431240
146.54066,0.07372392,0.29534248,-1,5,431248
51.72301,-0.46060333,1.7308098,-1,5,431250
1.1827276,0.3972388,0.6890266,1,5,431254
6.3310804,-1.1383699,-2.0437634,-1,5,431256
11.567359,1.7975729,0.60391515,-1,5,431266
139.91452,-0.18958135,-1.4891213,-1,5,431269
129.42006,0.26971203,-0.47883466,1,5,431270
84.35173,-0.6281825,2.2942593,-1,5,431277
14.913483,-1.752914,0.42751932,-1,5,431278
26.029522,1.1614702,-2.2740974,-1,5,431282
119.28526,-0.028814027,-1.5685952,-1,5,431284
38.90891,-0.7695605,-2.818905,1,5,431299
123.508934,0.643564,-1.5204189,1,5,431303
140.07707,0.1369416,-0.9330348,1,5,431304
49.58802,0.20028368,-0.8350018,1,5,431305
30.802542,-0.04501088,-2.5529635,1,5,431325
124.17025,-0.022424411,-1.0486048,1,5,431329
122.007484,-0.108379655,-0.31860685,1,5,431331
14.028508,1.7834274,-1.2393756,1,5,431337
30.42079,1.9429679,-1.5319397,1,5,431343
19.3417,1.1590651,-0.36441666,1,5,431353
45.603447,-0.2421555,-0.46028313,-1,5,431364
35.638397,-0.82258266,-0.58672774,1,5,431372
38.374012,0.7926058,-1.9312414,1,5,431377
10.882554,1.5788535,2.557267,1,5,431379
3.3190198,-0.015307967,-1.3902711,1,5,431383
43.841827,1.3778396,-2.1803303,1,5,431385
56.030453,-0.38920963,-1.4479823,-1,5,431394
25.595604,0.9136033,-1.8160522,1,5,431406
63.259106,-0.87202644,2.5526624,-1,5,431417
92.91303,0.20756409,1.1416318,1,5,431421
146.2097,0.05018749,-1.2653631,-1,5,431427
112.29899,0.8291139,-2.5162055,1,5,431429
133.26909,-0.08942645,2.9247634,-1,5,431432
36.121193,-0.49502307,0.8525981,1,5,431437
148.0863,-0.037345313,1.9332732,1,5,431444
94.68647,0.99296975,-0.39437413,-1,5,431448
58.57325,-0.2573608,1.9869995,-1,5,431452
123.353004,0.07502533,2.366204,1,5,431465
107.231964,0.60872376,1.3078303,-1,5,431479
43.098248,-0.63588256,-2.0985796,1,5,431490
18.214819,-1.1266049,2.3949654,-1,5,431493
101.24282,0.65128106,1.7189093,-1,5,431515
40.885525,0.48066714,-0.45730722,-1,5,431518
6.946243,-1.9664018,3.0816498,1,5,431528
123.9524,-0.35916635,1.7289237,1,5,431534
48.578365,1.2343183,-0.49736634,1,5,431535
31.554922,-0.7653913,0.5347878,-1,5,431536
28.196188,0.040299095,-0.90134406,-1,5,431554
25.943544,0.041460633,-0.60270417,1,5,431556
94.271576,0.84897816,2.3754704,1,5,431560
21.86835,-0.9599631,1.0256476,-1,5,431566
99.569916,-0.17262422,0.98372346,-1,5,431568
68.50692,0.8669794,0.50235724,-1,5,431581
109.27199,0.07460131,-0.51111716,-1,5,431586
95.140785,0.7194958,-1.7844477,1,5,431587
17.618204,2.504116,-0.29320788,-1,5,431598
125.060074,-0.4071124,-1.9132243,1,5,431614
62.825798,0.48120552,-1.8329046,1,5,431617
63.734726,-0.24239065,1.759926,-1,5,431618
30.213419,-1.3252271,-2.764309,1,5,431631
25.416723,-0.57590044,1.2630758,1,5,431635
36.443344,0.59607434,1.2508924,-1,5,431637
53.91388,-0.8551721,-1.2130414,-1,5,431640
51.46524,-0.06337639,1.9467788,1,5,431642
109.94383,-0.08386921,-2.2070115,1,5,431646
71.483864,1.283052,0.44170117,-1,5,431653
25.583027,0.9261787,-3.1106098,-1,5,431655
47.451805,0.803501,-0.36782938,1,5,431657
28.511297,0.67560446,-2.3595834,1,5,431668
115.936745,-0.14620654,-0.05869889,1,5,431673
128.37334,0.62917787,-2.6934202,1,5,431685
101.009125,0.8058389,0.0027043514,-1,5,431691
46.912144,-0.5972757,-2.3650503,1,5,431697
82.99788,0.80150354,-1.298213,-1,5,431701
76.91722,0.17269328,0.18965656,-1,5,431704
108.47765,-0.3413132,-1.3257363,1,5,431706
77.74138,1.0076678,2.8961885,-1,5,431744
8.582677,2.0889206,-0.36586255,1,5,431746
56.333668,-1.3908902,1.5449574,-1,5,431750
89.34436,-0.74371046,-0.397188,1,5,431751
51.965054,-0.8790234,-1.7096448,-1,5,431758
136.56435,-0.4456525,-0.65524703,1,5,431777
120.14693,-0.59165484,-2.8682747,1,5,431791
75.15118,1.044273,-3.002193,-1,5,431792
125.58177,0.301877,0.35909432,-1,5,431799
20.584589,1.4015431,0.17322709,1,5,431802
37.771343,1.8409277,0.6321861,1,5,431804
37.83116,1.0530864,-0.7558384,-1,5,431807
55.760803,0.326,-2.0574007,-1,5,431811
3.2953544,0.17644429,1.9238302,-1,5,431813
74.08115,-1.19542,2.142382,-1,5,431820
83.39682,0.820458,1.9025942,1,5,431823
35.978443,-0.09782665,1.4732274,-1,5,431824
42.43901,-1.6530718,2.8551035,1,5,431825
111.32937,-0.7770601,-0.06778892,-1,5,431826
2.725321,0.5040572,1.8600172,1,5,431833
44.37516,0.3404131,0.92887324,1,5,431867
77.219505,0.98215395,-1.2159086,-1,5,431870
36.784367,-1.9084779,-1.905209,1,5,431886
41.904213,-0.7832256,2.9421985,-1,5,431891
67.28628,-0.1517265,0.68640894,1,5,431897
33.290344,-0.609005,-1.0955944,-1,5,431902
77.25326,-1.069395,-1.5562108,1,5,431922
135.53804,-0.25248393,-1.0365336,1,5,431930
38.57628,-0.7066407,-1.6980078,1,5,431940
111.1868,-0.5284403,2.64391,1,5,431942
58.847054,-1.3795437,-0.6543166,1,5,431943
148.07353,-0.21082167,-0.010491066,1,5,431950
125.96934,0.31754345,-2.4277396,-1,5,431958
51.05676,-1.5951395,-0.5713546,-1,5,431973
122.283325,-0.010239954,-3.1360927,-1,5,431980
18.11598,-0.57452136,1.6661474,-1,5,431988
121.43534,0.10060366,-2.4649792,-1,5,431993
45.688046,1.7679347,-1.716061,-1,5,431994
51.76729,-0.23256212,-1.2766538,-1,5,431998
50.685425,-0.4815583,2.8431475,-1,5,432011
143.66437,0.10731576,-0.25710747,-1,5,432012
7.064542,-0.34367785,-1.6175339,-1,5,432017
55.850853,-0.37699687,0.6752709,1,5,432035
20.114433,1.7749583,0.86362207,-1,5,432043
71.43919,0.078871444,2.3921843,1,5,432049
89.08613,-0.7072607,0.5179677,1,5,432054
2.583441,0.8521251,2.0381556,-1,5,432063
121.645996,0.5321685,1.4565593,1,5,432065
70.17997,-0.022635944,2.3834522,-1,5,432069
115.7364,-0.48381788,-0.39710724,1,5,432074
26.065681,1.3712177,0.5367224,1,5,432075
72.65671,0.083809584,1.5227427,1,5,432081
65.493195,0.74440145,0.44457623,-1,5,432086
70.60211,0.3983156,-0.46095133,-1,5,432088
131.82959,-0.1799099,-2.1379385,-1,5,432090
45.08021,-0.6083354,-0.6737541,1,5,432091
53.974342,-1.1649512,0.682127,-1,5,432094
32.896297,0.26006505,-2.597615,-1,5,432102
74.32413,1.2138499,-2.6208057,1,5,432107
49.210262,-1.5711225,1.1143622,1,5,432109
70.3528,-0.05325656,1.3825954,1,5,432117
48.00466,-1.0570726,-0.2971855,1,5,432119
41.089138,0.47091547,-0.06310649,-1,5,432122
66.02908,-0.58311814,2.2077875,1,5,432127
20.795742,1.2369306,-1.7236893,1,5,432128
23.769167,1.4057934,-0.7389849,-1,5,432132
148.45297,-0.08496932,-0.27923772,-1,5,432138
111.33283,-0.27681267,1.5323058,-1,5,432144
86.97537,1.0904554,-1.8239352,1,5,432156
36.051228,0.36331803,0.36232612,1,5,432167
72.440544,0.500288,0.52007663,1,5,432172
133.65567,-0.1805462,-2.4367454,-1,5,432175
111.703316,-0.76644623,0.16846938,1,5,432177
54.017162,0.7232741,3.1184673,1,5,432190
41.328648,0.10117093,-0.54183745,1,5,432194
47.75505,0.5464858,0.04818209,1,5,432198
95.93203,-0.5954662,1.6728855,-1,5,432201
101.34496,-0.34995276,2.9437299,1,5,432202
17.99713,-0.48999578,1.7093403,1,5,432212
22.284079,0.9394136,1.7151372,1,5,432213
18.581696,1.1801778,1.7750643,-1,5,432218
34.655376,0.44573036,1.5473833,1,5,432220
39.067883,0.3567888,-2.9574704,1,5,432223
46.10067,0.5417406,-1.2053751,1,5,432230
29.469566,1.0270348,0.4121146,1,5,432234
87.08425,-0.91665703,-1.4669709,1,5,432235
31.204594,-0.8660169,-2.117815,-1,5,432236
81.92487,-1.1000884,1.6126617,1,5,432237
101.106285,-0.22337374,-0.75294185,1,5,432239
68.09421,-0.45345688,2.4433255,-1,5,432243
101.0302,-0.14635436,-2.7021856,1,5,432248
60.06272,0.33386853,-0.012142633,-1,5,432251
56.910603,-0.18062079,1.7103572,1,5,432253
50.746098,-0.71343637,1.6548524,-1,5,432258
57.301556,0.46544507,2.4179583,-1,5,432262
73.45622,1.1305914,-0.6843042,-1,5,432271
97.11176,-0.6550207,2.5503557,-1,5,432277
44.195526,-0.045496687,-0.34440076,-1,5,432283
3.123791,2.7007558,-1.0418618,1,5,432285
77.10195,-0.77479804,-3.0575123,-1,5,432299
134.96225,-0.121032335,0.3186114,-1,5,432300
137.26743,-0.38362834,0.23628838,1,5,432303
53.164665,0.13041681,0.031106077,1,5,432305
143.05322,0.16279761,-1.9966378,1,5,432313
75.61961,0.18463953,1.8182423,1,5,432315
106.020905,0.6571353,-1.0283967,1,5,432317
44.00268,-0.6609148,1.8586172,1,5,432329
65.54275,1.3470021,2.5572734,1,5,432348
154.26973,-0.06502677,2.207048,1,5,432355
40.099514,0.15800835,2.631157,-1,5,432358
40.092743,-0.45662773,2.782396,1,5,432361
27.080729,0.9529982,-2.880911,1,5,432372
126.39024,-0.21977186,1.9636788,1,5,432379
141.03346,-0.5042632,-1.1397058,-1,5,432380
48.54959,-0.4076696,1.3596443,1,5,432389
48.57512,0.9779728,0.15895572,-1,5,432392
107.03909,0.08372899,-1.4967251,-1,5,432393
71.5278,0.031158779,1.0215517,-1,5,432394
64.32212,0.116825275,0.52786684,-1,5,432396
130.87119,0.010583468,-2.203732,-1,5,432403
36.91919,0.21418539,-0.20361039,1,5,432407
98.01529,0.7074751,2.712829,1,5,432409
138.76427,0.08493435,2.767942,-1,5,432413
19.783484,-2.3947642,0.92707473,-1,5,432416
122.02865,0.1694092,-2.0315619,1,5,432418
93.69353,-1.0986263,-2.5692797,1,5,432425
33.621834,0.27165142,0.1583346,-1,5,432428
27.68162,-0.050360333,2.758549,-1,5,432430
94.00764,0.721467,0.8397895,1,5,432439
1.107793,-0.48799148,-1.9284849,1,5,432442
31.64198,-1.6242119,2.9686732,-1,5,432451
103.25472,0.09712859,-1.1251105,-1,5,432454
61.504036,-0.5712856,2.8539765,-1,5,432465
35.232033,0.8792525,1.9542211,-1,5,432477
119.44047,0.31983814,0.09100707,-1,5,432482
137.2693,-0.030373607,0.72611296,1,5,432483
148.26894,-0.07255979,-1.1044338,-1,5,432490
57.291637,0.17571688,-2.748707,1,5,432494
124.7954,-0.6233788,-1.8123264,-1,5,432496
23.70616,1.8371807,2.9830275,1,5,432509
78.59682,-1.0444909,-2.0291588,-1,5,432512
74.41294,1.105216,-0.78518635,-1,5,432513
32.034584,0.39845103,1.2325152,1,5,432517
7.05215,0.74780315,-1.8140196,-1,5,432520
43.49371,-0.4001977,-1.3525997,-1,5,432525
38.897938,-1.0720354,-0.5966973,-1,5,432530
113.698265,0.17093202,2.262191,1,5,432532
30.945509,1.2549447,-2.373298,1,5,432535
121.50112,0.36206177,-1.3632429,1,5,432538
76.87688,-1.3798676,0.28624845,-1,5,432539
105.371284,0.26093552,-1.9845755,1,5,432541
45.427845,0.46025017,-3.070371,1,5,432546
115.21732,0.07770121,-1.7601415,-1,5,432551
111.9378,0.7641276,-1.9279155,1,5,432553
133.78986,0.32099867,3.059279,-1,5,432554
93.05774,-0.14683269,-0.17270549,-1,5,432563
126.38325,0.66721773,-1.6476452,-1,5,432569
75.769196,-1.1828886,-3.0096397,-1,5,432573
13.918881,1.0350829,2.1077113,1,5,432578
65.510765,1.3050857,2.6013136,1,5,432590
74.23251,-1.1382463,1.8441895,-1,5,432593
151.34793,0.17576495,1.3256918,-1,5,432604
105.07396,0.38208002,2.1289096,1,5,432607
93.588264,0.57417965,0.59149426,-1,5,432608
31.153545,-1.1139818,-1.2937217,1,5,432615
43.633347,0.88657755,-1.3449084,1,5,432616
74.14407,0.91744417,1.5042411,1,5,432617
50.693466,0.85301733,-0.11580068,1,5,432619
117.8343,-0.32588285,2.2236378,-1,5,432620
39.086353,-1.0231576,-1.3372358,1,5,432631
122.56428,0.51682794,1.6444489,1,5,432637
29.586237,1.4912708,-1.961299,1,5,432638
158.76906,-0.09634448,-3.0491683,-1,5,432639
77.08828,0.46407217,2.0679216,1,5,432640
95.90852,0.7159162,1.9248345,-1,5,432641
108.366745,-0.46511394,2.4208622,-1,5,432643
67.481606,0.3716079,2.7217798,-1,5,432649
133.43373,-0.12642746,-1.6561891,-1,5,432664
43.551327,-0.47129413,-2.0711596,1,5,432665
68.465904,0.33963507,-3.0769696,1,5,432683
22.647173,-0.043800466,2.169537,-1,5,432688
108.75354,0.71205467,-2.0567222,-1,5,432698
113.89251,-0.00824092,-2.7422247,-1,5,432700
135.16695,0.20004117,0.7654932,1,5,432701
70.246445,0.3774316,-0.25335783,-1,5,432703
18.358496,1.3297853,2.72647,1,5,432710
70.7241,-1.1105342,-2.6296866,1,5,432712
114.01718,-0.8233598,-0.27777222,-1,5,432719
45.2537,-0.1647452,-0.43112913,-1,5,432724
151.4991,-0.02764517,-3.0821738,-1,5,432726
44.621624,0.9977721,2.0374606,1,5,432728
99.55361,0.72063607,-1.7003125,1,5,432730
47.573097,0.79092103,-2.814785,1,5,432737
87.34011,-0.3983359,-2.2793224,1,5,432766
31.065113,-0.54743236,-2.1139789,1,5,432769
23.201323,1.4998211,2.0074866,1,5,432771
19.012291,1.7921996,3.0253189,1,5,432773
129.41359,0.41928405,-0.49041376,1,5,432778
2.4466202,-0.28426442,0.50389796,-1,5,432783
32.79798,-0.8386157,0.22768705,1,5,432786
54.389374,1.2481769,-1.7761289,1,5,432802
24.646729,-0.8678806,-0.7800389,1,5,432809
86.99086,-0.17716809,-0.047018576,-1,5,432812
85.830414,0.8799023,2.188705,1,5,432815
50.2403,-0.44594312,2.6205544,-1,5,432817
122.54159,-0.55760163,-1.996526,1,5,432819
26.102978,1.15118,-0.6323212,-1,5,432830
30.757519,-0.62925804,-3.096207,-1,5,432841
102.228714,0.69683284,-2.4740555,-1,5,432849
25.52938,2.4113212,-1.8110504,-1,5,432855
124.76279,-0.24501143,1.0834538,1,5,432866
20.316387,1.3096362,2.721048,1,5,432870
21.149689,0.41838822,-0.22957124,-1,5,432880
120.54278,-0.6147402,-2.0278149,1,5,432885
88.1403,0.9639956,0.39847636,1,5,432886
73.44641,0.540239,-1.4593482,1,5,432888
59.000557,1.3601346,-0.23875879,-1,5,432891
58.560017,1.3072226,1.9718136,-1,5,432901
123.95898,-0.061407134,3.0210197,-1,5,432902
14.7290745,1.591071,1.2339742,1,5,432909
34.812103,-1.2368968,0.6832434,1,5,432910
18.940817,-1.607311,1.5211163,-1,5,432911
108.498634,-0.51732403,-2.408435,1,5,432916
76.31608,0.38348985,-1.372173,1,5,432920
45.367046,0.32143322,1.8973019,1,5,432922
101.00317,0.7227382,1.771604,1,5,432937
128.79012,0.34449995,1.3026192,1,5,432941
151.22668,-0.32714155,-2.3871691,1,5,432943
59.58984,0.9989055,1.9186165,1,5,432950
110.675545,-0.42397606,-0.67421883,-1,5,432967
33.89083,-0.79226613,-1.586693,-1,5,432969
97.61681,0.6514694,-0.14661087,1,5,432973
106.67145,-0.33001643,0.53297675,1,5,432975
155.70055,0.10215582,1.1819161,-1,5,432981
143.03284,0.21405211,0.13104625,-1,5,432993
128.14601,0.013319854,-0.99354523,1,5,432999
61.77142,-1.4111322,0.41287363,1,5,433000
17.519068,-0.7543138,-0.7359651,1,5,433007
4.0563884,-0.04895399,3.0932763,-1,5,433008
2.8790503,0.07665549,2.4302557,-1,5,433026
52.30559,1.3799288,-2.0056107,-1,5,433029
60.276737,-0.3658196,-1.9601469,1,5,433034
51.70507,0.7156516,-1.6820241,1,5,433036
109.18606,-0.58967245,2.9298542,1,5,433039
65.783844,-1.2515246,-0.37800393,-1,5,433048
48.5773,0.0012316582,1.2186155,1,5,433053
136.02281,-0.5193629,2.1813593,1,5,433055
72.387505,0.8699017,1.4016545,-1,5,433056
36.738087,0.013227858,-0.93592817,1,5,433066
139.6304,0.25293103,-1.5467776,-1,5,433067
82.347046,-0.31560194,-1.703367,1,5,433068
42.144604,1.4400865,-0.65372497,1,5,433075
101.25749,-0.37133098,0.55307055,-1,5,433082
9.762474,1.8712535,0.78932446,-1,5,433083
135.78418,0.36999264,-0.029548647,1,5,433086
12.345727,0.9769613,0.20457064,-1,5,433087
21.520897,-1.2738827,-1.0257747,1,5,433093
71.06561,1.0283715,-2.9210045,-1,5,433096
115.022224,0.14568488,0.27165478,-1,5,433097
123.85467,-0.52200675,-0.59712005,1,5,433099
39.756058,1.8420918,2.670167,-1,5,433105
79.45978,0.27807796,-1.8641865,-1,5,433106
133.05354,-0.4393324,0.1621233,1,5,433110
109.00426,-0.65849066,-2.058842,1,5,433114
12.024936,2.185344,1.2622375,-1,5,433115
64.31516,0.021165373,2.6018286,-1,5,433120
69.095146,0.07750439,1.3890024,1,5,433121
69.558136,-0.14074807,-1.7091397,1,5,433124
98.86947,0.20608547,2.0141501,-1,5,433126
31.747595,-1.4044614,2.5559905,1,5,433132
42.662727,-0.15793483,-1.5262059,1,5,433134
139.0137,0.16508922,-1.0252017,-1,5,433136
37.423035,-0.41181642,0.1138112,-1,5,433147
80.764534,-0.030697674,-1.6646949,-1,5,433150
132.09659,0.49063417,-2.9745445,1,5,433154
92.56713,-0.75647205,2.3517864,-1,5,433155
118.26793,-0.27380183,-0.37660432,-1,5,433156
105.59431,-0.77421945,-1.6815171,1,5,433157
12.278368,0.04854704,1.4828632,-1,5,433170
131.63788,-0.6611404,-3.0982783,-1,5,433186
49.43613,0.2914235,-1.7086909,1,5,433192
5.5525966,-1.2814257,-1.5729498,1,5,433195
101.92264,-0.761822,3.1194365,1,5,433197
123.31065,0.41393635,-1.3799871,-1,5,433203
56.6421,0.009686535,2.489549,-1,5,433205
35.822716,0.6272134,-0.8006206,1,5,433211
11.489733,0.011398616,-0.41777664,1,5,433218
148.57509,-0.07381633,-2.1681683,-1,5,433234
109.339134,0.31909364,-2.4364567,1,5,433235
32.736004,-0.6064783,1.8373635,1,5,433242
73.53295,0.04168966,1.1040398,1,5,433245
101.90117,0.16935076,-1.4929777,-1,5,433248
55.167885,0.1602919,-0.07240424,-1,5,433267
56.181725,-0.8725347,-2.443233,1,5,433276
157.2063,0.0173895,-0.6152385,-1,5,433280
30.483057,-1.0773296,-1.4062359,-1,5,433282
98.565125,0.55825263,-2.3649673,-1,5,433287
111.68206,0.25203806,-1.6099837,-1,5,433289
84.2683,0.7496009,0.83010685,1,5,433301
7.8915644,-1.3787549,1.9565663,-1,5,433307
52.762474,-1.1811402,-1.2208134,1,5,433316
13.933686,-0.18507682,1.2577113,1,5,433319
60.730038,0.58279544,-1.9932414,-1,5,433320
127.918434,-0.10208908,-2.0320818,-1,5,433321
110.83851,0.49362752,0.75305986,1,5,433322
35.109005,0.15020159,-0.61486983,1,5,433340
35.089085,0.5366002,-2.055024,1,5,433343
63.607952,-0.4996763,-2.346087,1,5,433348
1.2060082,0.0053929607,2.3673072,1,5,433349
119.320274,-0.4314021,-0.63435465,1,5,433352
108.3785,-0.22601695,-0.8265539,1,5,433358
108.92362,-0.70691305,-0.88770884,-1,5,433364
54.63797,0.502289,-1.2516245,1,5,433376
134.99196,-0.09571397,-1.2444514,-1,5,433382
70.2241,-0.69672346,-1.685122,-1,5,433383
85.21385,0.18220964,2.755738,1,5,433397
64.98528,-0.30566996,2.1849642,-1,5,433399
67.23693,-0.5306147,-0.66944927,1,5,433401
52.7911,-1.4386275,-0.8619683,-1,5,433416
77.3714,-1.0258566,-0.7548807,-1,5,433420
67.26392,0.55779266,-3.1081781,-1,5,433422
38.20408,1.5263692,-2.7937849,1,5,433427
32.236153,-2.1967618,-1.0259306,-1,5,433445
116.53933,0.10083268,1.825819,1,5,433447
67.117294,-1.16328,0.23489858,-1,5,433453
145.79456,0.2576365,-0.36516428,1,5,433459
34.437874,0.52262974,-2.1123993,-1,5,433464
24.683344,0.88502747,0.9903755,1,5,433465
51.35569,-0.2654837,-1.8808591,1,5,433480
32.102463,-0.49121526,2.3205087,1,5,433481
62.15107,-1.2213475,-2.3094192,-1,5,433488
21.736263,-1.2208843,-1.1161704,-1,5,433489
15.562789,1.9746443,-1.5518824,1,5,433495
134.18454,-0.27964264,1.6038171,1,5,433505
70.1965,0.8416525,-1.1039579,1,5,433506
5.1323977,2.6783705,2.3542378,1,5,433512
36.482193,-1.2789012,1.8268669,1,5,433517
35.8617,-1.0316494,2.08363,-1,5,433518
137.86186,-0.20443942,-1.2948269,-1,5,433521
15.134339,-1.0687889,-1.6166908,-1,5,433534
135.89647,0.29371855,-0.7199766,-1,5,433544
76.09644,1.1899235,1.8786081,1,5,433550
75.734184,0.89340717,-0.085402764,1,5,433553
128.30588,-0.4626143,-2.8246803,1,5,433556
55.34894,1.3822435,-1.9161512,1,5,433558
47.59055,-0.009934774,-2.6678257,-1,5,433565
21.76545,1.1595396,1.6486137,-1,5,433569
34.033127,0.831797,0.9022054,-1,5,433570
55.412354,0.116391994,-2.9167895,1,5,433575
131.1599,-0.32508057,-2.550369,1,5,433576
87.69498,-0.82153255,3.0982199,1,5,433586
128.42763,0.37223932,-1.9591548,1,5,433595
46.629078,0.75697917,-2.1080687,1,5,433597
131.84155,0.13664761,2.2459524,1,5,433608
18.342974,0.52376854,-2.4622266,1,5,433620
51.734726,0.28845057,-2.1503906,1,5,433629
87.96515,1.0041562,2.7767537,1,5,433644
53.324165,0.09166542,-1.7214655,1,5,433652
130.7986,0.05188575,2.4626746,1,5,433653
120.84724,0.5544829,-2.1698549,1,5,433658
143.61101,-0.27272347,-2.9422588,-1,5,433660
79.86395,-0.5732636,1.019143,-1,5,433666
2.5226688,1.4795276,2.0623388,1,5,433668
141.61621,0.17924754,-0.3233628,-1,5,433671
50.20625,-0.31368932,-3.0276263,1,5,433681
50.365936,0.16136247,-2.0458922,1,5,433686
114.23974,0.32025594,-1.8761742,1,5,433696
99.227295,-0.38487408,0.46760243,-1,5,433698
21.501455,1.2268744,1.6456487,1,5,433701
122.03279,0.08221226,2.2490401,-1,5,433703
36.337704,1.0191115,-1.0010442,-1,5,433712
131.58104,-0.51621217,2.2560413,-1,5,433715
86.95818,-1.1127528,1.6741666,-1,5,433722
133.06192,-0.23421708,2.4025922,1,5,433723
63.72306,-0.33246458,2.9465327,-1,5,433739
28.155191,-2.2866614,-1.964282,1,5,433747
3.005381,-0.7428092,-1.2104464,1,5,433754
45.953995,-0.5389633,0.7498201,-1,5,433757
38.831413,-0.051160313,0.12403298,1,5,433762
11.791609,-0.31321496,-0.37300995,1,5,433764
71.339516,0.32111597,2.895649,-1,5,433772
94.49736,-0.9819072,-0.56480026,1,5,433778
41.568928,-0.03568843,0.23433381,1,5,433779
24.546473,-2.0383246,0.6871024,-1,5,433782
64.044,-1.1051949,0.9275906,1,5,433789
132.62859,-0.017290618,-1.931307,1,5,433800
44.614677,1.0605384,0.5674422,1,5,433801
30.548187,-0.017516693,0.50748634,1,5,433814
89.64737,-0.14572875,1.8790613,1,5,433820
15.582875,-1.3068858,-1.794377,-1,5,433821
34.80584,-2.029462,-1.4453593,1,5,433830
68.51623,-0.27713457,2.7545469,1,5,433838
88.48172,-0.043603897,-2.9700804,1,5,433839
96.73484,0.88477826,-1.0077326,-1,5,433845
118.42999,-0.26382685,2.1288114,-1,5,433850
36.724586,0.3081067,1.7690142,1,5,433855
113.7176,0.6152893,2.1315672,-1,5,433861
67.4385,0.26414955,1.6359769,-1,5,433878
53.25304,0.01821633,1.9624823,-1,5,433893
1.9345176,0.537061,-1.4211488,1,5,433897
18.646496,-1.9115767,-2.716087,1,5,433921
