pt_s,eta_s,phi_s,cha_s,fla_s,event
113.84799,0.46762794,2.5063913,1,3,426457
129.03242,-0.39748043,-0.6506336,1,3,426461
18.334242,1.2082198,-2.9116733,-1,3,426469
31.989792,0.49832717,0.93380314,-1,3,426470
57.46467,0.011308035,-2.2366772,-1,3,426474
10.541996,-1.4731781,2.7783692,-1,3,426480
37.63333,-1.0505956,1.2596378,1,3,426484
104.094055,-0.7768327,2.141734,1,3,426491
59.95731,-0.4131386,-2.811212,-1,3,426492
52.900623,-0.40962663,0.16158192,1,3,426499
18.499743,-1.5866334,-1.6732914,-1,3,426501
114.691475,0.077488296,-2.4441845,-1,3,426503
28.36287,-2.2878358,-2.3747473,-1,3,426517
92.155525,0.9520704,0.14656803,-1,3,426518
1.87964,0.81778,-1.5501388,-1,3,426521
124.380516,0.022050727,-1.7374657,1,3,426530
37.194706,0.6891677,-2.1418662,-1,3,426533
129.58022,0.42854953,-1.8680772,-1,3,426538
136.78941,0.35150215,2.3817148,-1,3,426539
51.088936,-1.2717087,2.7835262,-1,3,426548
105.2596,0.7634108,0.4907906,1,3,426549
57.31645,0.12404265,-2.7794776,1,3,426552
34.97358,-0.86888117,1.4311084,1,3,426559
59.278164,1.6534016,-0.82776135,-1,3,426569
29.12668,0.8026887,-0.41800302,1,3,426572
93.736,0.07097619,1.6862985,1,3,426576
73.24714,-0.36137906,-2.4275255,1,3,426579
116.84809,0.28488642,2.5136085,1,3,426580
56.14191,-0.5394175,-1.4784083,1,3,426585
158.27754,0.06604225,-0.05728149,-1,3,426602
93.10444,0.50276446,-0.8660546,1,3,426622
121.35176,0.46205446,1.4247484,-1,3,426626
6.107822,2.2197857,-0.38613632,-1,3,426636
42.122868,1.650611,-2.663044,1,3,426640
116.74419,-0.006369401,1.8617594,1,3,426652
67.27081,0.32049477,0.83854234,-1,3,426653
44.15537,-0.009459066,-0.31144986,1,3,426655
63.615005,0.7189324,1.5754832,-1,3,426664
39.126266,-1.7678357,-1.1682153,1,3,426666
84.676346,-0.86941564,-1.7175307,-1,3,426668
158.85828,0.010487672,1.1345716,-1,3,426678
65.91329,-1.4667498,-0.96058065,1,3,426686
44.035717,0.41533005,-1.0562974,1,3,426687
57.361954,-0.7868906,0.34751508,-1,3,426691
71.098915,0.3371134,0.4336403,-1,3,426694
83.4046,0.95663565,-1.7736328,1,3,426695
146.8607,-0.0060999533,-0.30102968,1,3,426696
134.15572,0.15898468,2.8224187,-1,3,426697
121.05791,0.40132013,2.5176923,-1,3,426700
43.692726,-1.6660217,0.8867435,1,3,426716
28.72908,-1.1491214,2.87393,1,3,426723
90.50913,0.90557253,1.003297,1,3,426733
134.27876,-0.56034434,-1.5601624,1,3,426735
108.30761,-0.7371515,1.1187005,1,3,426740
45.90078,-0.45068952,-0.8865002,1,3,426745
49.012447,-0.46919262,0.88063645,1,3,426754
48.957886,0.029577773,-0.19331591,1,3,426757
112.82146,-0.63015556,-0.62639093,-1,3,426762
11.786612,-0.72365624,2.1702874,-1,3,426771
19.103722,1.567526,2.6384797,-1,3,426787
64.83599,-0.29975608,1.8511009,-1,3,426795
130.19489,0.30205742,-2.1577802,1,3,426802
85.68133,0.9456932,-0.37760583,-1,3,426804
108.47057,0.5626512,-1.839052,1,3,426805
14.91513,1.4584154,0.22985141,-1,3,426813
41.161892,0.18464562,-3.1198683,-1,3,426815
117.93079,0.42471623,-0.7899491,1,3,426819
156.33113,0.23299398,1.7010396,1,3,426822
107.094086,0.13120294,-3.0331447,1,3,426825
55.16297,0.33822533,1.5943725,-1,3,426828
48.417168,0.14729042,-0.49698272,1,3,426829
142.67705,-0.11556432,0.6151841,1,3,426830
84.423386,0.35801718,-2.3820016,1,3,426833
58.428066,0.34159306,-2.632443,-1,3,426836
47.73184,0.00037908868,0.75207824,1,3,426838
68.713486,-1.2591767,0.14727697,-1,3,426841
6.953295,1.7472271,-0.49109805,1,3,426845
38.791023,-0.24752389,1.7290449,-1,3,426846
97.23911,-0.13080332,2.46197,-1,3,426853
119.43453,-0.27900633,2.3640268,-1,3,426854
138.35309,-0.00030981345,0.4613483,1,3,426868
35.17122,-0.40886658,2.3449476,-1,3,426869
88.37628,0.7970562,-0.06591309,1,3,426872
130.18161,-0.28489256,2.1365707,-1,3,426874
13.511691,2.8964853,1.4720498,-1,3,426876
51.435905,0.1290027,-2.2418342,1,3,426888
129.63113,-0.6451048,1.8343059,-1,3,426889
110.56721,0.66322994,-3.133315,-1,3,426891
67.06463,1.091523,1.213625,-1,3,426915
58.48436,-0.6715952,3.0445337,-1,3,426925
17.873035,-1.7740701,0.2118176,1,3,426926
141.31212,0.46130598,-0.5578162,-1,3,426941
47.038425,-0.50471324,-0.8457211,-1,3,426942
40.350643,-0.8868458,-1.3490363,1,3,426943
72.95543,-0.72068006,2.7787929,-1,3,426956
118.52799,0.31766424,2.8385956,-1,3,426957
1.4680578,0.08932849,2.0250766,-1,3,426960
107.068344,0.53669435,2.627462,1,3,426971
16.28496,-1.601488,1.3513708,1,3,426977
30.357471,0.95545965,3.1022758,-1,3,426979
28.246803,0.78144574,2.8796034,-1,3,426987
70.37227,1.302825,-1.3718581,1,3,426990
59.80452,0.005361444,-2.6910198,1,3,426993
44.99633,-0.46295542,1.0373338,1,3,427001
100.72113,-0.6553541,0.7121079,1,3,427004
108.19843,-0.14666519,1.4740874,1,3,427008
125.1422,-0.15806025,0.16217983,1,3,427009
47.910126,1.4294592,-1.9573771,1,3,427012
17.198605,-1.9344187,1.7021941,-1,3,427017
47.515522,0.082832746,-2.2869537,-1,3,427019
6.7523737,-0.89992064,0.5630204,-1,3,427026
43.94733,0.49154422,-3.0926802,-1,3,427028
120.98943,-0.025622334,2.0661528,-1,3,427037
68.764435,-0.0050737173,-0.60967255,-1,3,427041
154.57372,-0.21954131,-2.165035,-1,3,427043
33.747177,-1.034145,-1.8816656,-1,3,427052
72.02805,0.98487496,0.92685556,-1,3,427058
63.90658,0.30991095,0.704051,1,3,427065
101.92403,-0.7385078,-2.6926618,1,3,427068
48.46033,-0.12063141,-1.9670576,1,3,427072
7.6884894,1.8337626,0.9987272,1,3,427074
99.351425,0.34936503,-1.9729797,-1,3,427075
91.085,-0.84273267,-2.938643,1,3,427076
91.384125,-0.24925789,-2.3964531,-1,3,427080
52.45528,0.24057087,-2.747305,1,3,427089
35.66558,-0.53285885,-1.5066719,1,3,427091
120.618126,0.5107837,-0.96306306,1,3,427093
30.030008,0.8110172,-2.8776062,1,3,427102
31.039198,-0.72154415,1.6722268,1,3,427106
112.01048,0.75599194,2.75696,-1,3,427107
121.79502,-0.6007844,1.2405282,-1,3,427112
92.01149,0.89310735,2.8582206,1,3,427116
41.696735,-0.09524002,0.58042765,-1,3,427137
144.49925,0.0053437804,3.1160262,-1,3,427149
51.341957,-0.29059106,1.9337288,1,3,427152
60.080303,-0.18336415,-2.379664,-1,3,427155
20.900496,1.1556003,-0.17515811,1,3,427161
127.41133,0.093753725,0.87064075,-1,3,427164
72.878006,-0.10030116,1.3212302,-1,3,427166
65.79439,-1.3570381,-2.486266,-1,3,427168
47.49549,0.64901614,0.07986885,1,3,427183
51.61077,-0.19154108,-2.668257,-1,3,427194
33.126625,0.35880086,2.0570114,-1,3,427199
25.43469,-1.394352,-1.8906529,-1,3,427212
64.001236,0.085109964,2.9651616,-1,3,427213
82.263626,-0.9907079,-1.6111536,-1,3,427221
145.45613,-0.11813358,-3.093836,1,3,427227
27.710798,-1.4936883,-2.045554,-1,3,427233
41.57563,-1.1532173,2.9012463,1,3,427234
80.91874,-0.27454686,-0.6559188,-1,3,427236
88.09185,0.27312967,0.9822469,-1,3,427237
107.267784,-0.3328202,-1.3646827,-1,3,427241
115.32889,-0.10263886,2.4111135,1,3,427244
62.316677,-0.31156176,-0.1920343,-1,3,427245
46.941265,-1.6998016,2.1554503,-1,3,427255
15.470189,1.3914727,0.10627721,1,3,427257
147.11855,-0.08376048,-2.287088,1,3,427265
124.594734,0.36538255,0.27147332,-1,3,427281
97.69852,-0.8582859,-0.5520183,-1,3,427282
34.161236,-0.7216231,2.6735334,-1,3,427283
122.69658,0.21653973,-2.6981788,1,3,427292
122.13309,0.43852836,2.8356314,1,3,427297
43.047806,0.8953727,0.20325314,1,3,427301
96.87771,-0.7678743,-1.5196266,1,3,427309
138.36345,0.05046842,-0.7447071,1,3,427314
83.6178,1.0500356,0.3767381,1,3,427317
21.027458,-0.40749624,1.5028138,-1,3,427318
101.805626,0.70179504,-1.7264506,-1,3,427319
128.53542,0.32500735,1.9522948,-1,3,427322
108.469864,0.37911478,-2.6822278,-1,3,427323
125.883194,0.39839616,0.47959965,-1,3,427326
126.093,0.33567053,1.3240836,1,3,427328
127.72932,0.2932341,2.4140608,-1,3,427331
111.36567,0.31717324,1.346273,-1,3,427336
147.84885,-0.37221208,-1.4083,-1,3,427342
30.635633,-0.074496575,-1.5748948,1,3,427343
73.127075,-0.057313096,2.4591038,-1,3,427346
97.107216,-0.8768558,-0.8201608,-1,3,427352
53.45185,-0.44774175,1.854693,1,3,427357
130.61919,0.09714461,-1.1277246,-1,3,427358
89.757614,0.08703833,0.1783686,-1,3,427360
38.04888,1.552142,0.90387875,1,3,427386
91.40205,0.77744704,-0.61869174,-1,3,427389
65.94524,-1.4031396,0.1257497,-1,3,427394
36.94187,0.822284,1.6139052,-1,3,427399
60.084766,0.2274043,-0.39852482,1,3,427403
9.84189,-2.4900448,0.48229063,-1,3,427411
136.3699,-0.25559866,2.96283,1,3,427412
95.50095,0.86441195,0.040209617,-1,3,427422
141.9219,-0.27817556,2.4499736,-1,3,427423
86.45954,-0.17416367,-2.0321827,-1,3,427424
28.391792,1.1527634,-1.0019486,1,3,427428
62.341778,-0.11070241,0.07604729,1,3,427433
35.70386,1.0091524,2.1317632,-1,3,427446
48.970837,-0.35163963,2.8090928,1,3,427450
157.81984,0.24203345,2.2462573,-1,3,427481
121.39049,0.3740847,-2.3172405,1,3,427482
108.45563,-0.6127772,-0.1514351,-1,3,427489
33.024937,0.061191,1.975522,1,3,427495
122.61146,-0.019985758,0.8970638,1,3,427517
144.25238,0.17508371,-2.397154,1,3,427522
125.06467,-0.3781041,1.0356342,-1,3,427523
31.002542,-0.83587176,-2.4352248,-1,3,427528
66.7813,-1.0850481,-1.8521457,-1,3,427531
130.72137,-0.3959092,-0.4072608,1,3,427544
39.838787,0.7599443,-0.32835275,-1,3,427545
1.9971943,1.1205518,0.71236223,1,3,427550
31.340878,-0.08041428,2.8443222,-1,3,427558
43.314682,-0.65923804,-3.0496643,1,3,427559
49.09685,-1.3611547,2.4337323,1,3,427566
57.591694,-0.9525993,-1.0157824,-1,3,427570
45.546272,-0.5868926,3.1118512,1,3,427571
72.86865,1.0647241,1.9837162,1,3,427576
32.13471,0.9512879,1.3462389,-1,3,427583
80.42964,-0.3473279,2.4919395,1,3,427597
24.57056,0.52210814,2.1066034,1,3,427598
17.633383,1.7150712,-0.68765765,1,3,427599
15.980179,-1.5241299,-0.20383629,1,3,427605
69.151825,1.0956802,2.59653,1,3,427613
130.53796,-0.31751338,2.8855062,-1,3,427623
27.11296,1.3648813,-2.9757593,-1,3,427629
148.54196,0.28588444,1.9877734,-1,3,427634
2.448481,-0.7804599,0.6213367,-1,3,427643
44.9965,0.66366917,-0.85033256,-1,3,427644
99.758156,-0.6508539,-0.4513105,-1,3,427650
60.62299,-0.35218164,0.62448066,-1,3,427677
44.180645,-0.5205773,-1.3529681,-1,3,427680
58.56117,0.23801139,2.4410753,1,3,427687
41.650894,1.138548,-1.1341645,-1,3,427690
47.881367,-0.13158518,-1.1807073,1,3,427694
154.0609,0.31999984,-1.3142492,1,3,427708
34.446503,-1.0745974,-0.11087618,-1,3,427710
61.906994,-0.13868882,-1.8647621,1,3,427712
45.748287,0.5974117,1.324796,-1,3,427713
146.13184,-0.0024997317,-0.8393702,1,3,427714
138.19473,-0.17178757,0.99531305,1,3,427719
48.769463,0.67212445,-2.1568236,1,3,427725
107.46199,0.8001645,-0.031638205,1,3,427732
124.76838,-0.5261115,0.85193527,1,3,427733
76.78038,0.08298321,1.3519675,-1,3,427740
63.621395,-0.22171707,-0.4111182,-1,3,427741
51.070473,0.6105376,0.22936845,-1,3,427749
58.446373,-0.5864096,2.1524916,1,3,427752
39.552277,1.8575137,2.0035188,-1,3,427754
121.80868,-0.45489356,1.2783959,-1,3,427756
68.376205,1.3538718,-1.2511756,1,3,427757
127.01548,-0.38192123,-1.0908695,1,3,427760
59.093998,-0.26218244,1.2729101,1,3,427782
61.3474,-0.27860078,-1.2408208,1,3,427790
41.49623,-0.10671995,-1.2942976,-1,3,427791
141.43393,0.023191134,2.3992763,1,3,427792
126.28328,0.0313514,-0.95756865,1,3,427793
14.827378,-1.9137033,1.3076049,-1,3,427797
104.944954,-0.7172256,-2.0689175,-1,3,427798
78.52863,0.04281508,2.443539,-1,3,427803
84.322685,-0.96298414,0.85367596,1,3,427812
11.631419,1.982367,1.8784578,1,3,427813
40.55975,-0.28639746,2.9043095,1,3,427824
151.8213,0.21403208,-2.0328996,-1,3,427826
40.35821,0.87871987,-2.4996538,1,3,427827
94.839485,0.5068632,-1.2568463,-1,3,427828
73.04015,-0.5197595,-2.2011385,1,3,427833
103.687325,0.28310987,-3.0958211,-1,3,427837
140.50223,-0.11525,1.4644248,1,3,427839
104.85756,-0.2330582,-1.4080015,1,3,427842
61.28426,0.25082377,-0.5405042,1,3,427849
7.927705,2.4476345,1.1895573,-1,3,427852
140.72119,0.00737638,-0.5709171,1,3,427855
106.56632,-0.7752833,0.9249306,-1,3,427858
32.728058,1.1822317,-2.2483814,-1,3,427868
62.53169,-0.16468368,-1.5872253,1,3,427881
75.25344,-0.084042326,-2.9435441,-1,3,427886
54.32702,-1.1109897,1.4842387,1,3,427902
58.981228,-0.39095828,-2.0095794,-1,3,427903
15.302836,0.31189397,-0.6963088,-1,3,427907
20.218014,1.524758,-0.44603196,-1,3,427918
88.88723,0.941492,1.7637678,-1,3,427921
8.334743,-0.34779087,-1.0417377,-1,3,427922
123.96226,-0.150039,2.228992,-1,3,427924
84.96565,-0.8422536,0.20275965,-1,3,427925
140.43953,0.3761245,0.28550205,1,3,427928
37.970505,0.59146607,-1.4263597,-1,3,427929
91.49366,0.6530869,-2.716059,1,3,427933
44.78198,-1.5486627,0.3060749,1,3,427940
64.893135,-1.2433689,-0.48452634,1,3,427948
116.33471,-0.34563655,1.4193393,1,3,427950
27.420095,1.4504851,-0.7140546,-1,3,427960
114.7075,0.19817087,-2.0056949,1,3,427962
47.538162,0.83700895,-1.7904406,1,3,427964
47.891834,0.65428865,0.2902189,1,3,427971
123.044586,-0.18752426,2.5912862,1,3,427977
80.70662,0.009826735,2.4254556,-1,3,427980
87.22525,-0.9014065,-2.4924133,1,3,427989
134.95325,-0.07791663,-2.987433,-1,3,428003
62.531315,0.15549147,1.1912489,-1,3,428007
117.92584,0.7255132,-1.7719644,-1,3,428018
72.77162,-0.956071,3.1049173,1,3,428020
54.31689,-1.4855778,-2.6730907,1,3,428022
44.446384,-0.802286,-1.825132,1,3,428031
131.6175,0.3292467,1.3818119,-1,3,428041
10.264182,-2.9702234,-2.977467,1,3,428042
46.125397,-0.43010327,-0.61024487,1,3,428043
72.792336,-0.41557106,-0.86747885,1,3,428044
130.72511,0.43965387,0.5972342,1,3,428047
108.688835,-0.04949843,0.7225155,-1,3,428052
57.560524,1.3383265,-2.5742643,-1,3,428053
135.81236,0.037497472,-1.1808301,-1,3,428057
52.90124,-0.4257427,1.5451071,1,3,428061
67.801346,0.3282717,-0.8780237,-1,3,428062
112.416435,-0.7127167,1.6428374,-1,3,428069
113.26361,-0.49834996,-2.4186196,-1,3,428070
65.25985,0.099825166,0.49670252,1,3,428079
98.2392,-0.0907391,1.3146493,-1,3,428087
51.213932,0.09461233,-2.70287,-1,3,428088
124.3946,-0.14059824,-2.3809729,1,3,428093
57.853073,-0.17853197,3.0180469,1,3,428094
11.375885,1.3853663,-0.939588,-1,3,428096
131.04468,-0.402997,-1.7917161,1,3,428102
71.7769,1.4081299,-0.76958793,-1,3,428107
116.646065,-0.69715357,-2.1977212,1,3,428108
99.75052,0.4574754,0.57007766,1,3,428109
39.569096,-0.11030907,-2.5367005,1,3,428111
110.31028,0.7416801,-2.8797705,1,3,428120
29.998465,0.95845157,2.8648965,1,3,428122
66.50053,1.386395,2.379538,1,3,428133
107.82812,-0.605509,-2.555263,-1,3,428135
29.525476,0.7451922,-1.5206172,1,3,428137
80.52967,0.25685006,0.842494,-1,3,428138
35.70653,-0.8781336,1.7299591,1,3,428143
132.78105,0.36341125,-0.91849077,1,3,428148
150.69528,0.19959562,1.7636622,-1,3,428163
47.5189,-0.26397613,-2.2327216,-1,3,428166
122.82532,0.24177781,3.066186,1,3,428171
35.043552,-0.87140906,0.353992,-1,3,428193
133.34735,0.057497572,2.3552496,-1,3,428195
17.686235,2.6846418,1.6659572,-1,3,428196
44.75112,0.18479703,0.0054613133,-1,3,428201
38.234554,-0.42384866,-1.8405368,1,3,428205
88.85274,0.83925164,-1.6957636,-1,3,428206
26.253801,0.1264568,1.3837464,-1,3,428207
105.951996,-0.42266053,-1.8463267,-1,3,428209
31.942537,0.09674223,2.6049728,-1,3,428210
41.860806,0.3912333,-3.0352619,1,3,428215
86.94854,-0.5028604,1.8943408,1,3,428216
44.5432,0.39956793,0.48975375,1,3,428217
8.90117,2.6624312,-1.7370464,-1,3,428219
55.41138,1.5376602,-1.5903996,-1,3,428227
5.180776,-2.1791239,-0.6365215,-1,3,428233
35.555283,0.64688873,0.85497445,-1,3,428245
8.557444,-2.255028,-2.8813074,-1,3,428248
84.59037,0.67712086,2.6395688,-1,3,428250
58.443027,0.5524532,-0.73877686,1,3,428260
88.04723,0.00686457,-3.0079007,1,3,428261
65.68424,0.18654355,-2.27271,-1,3,428265
115.53171,0.6362071,-0.4891532,1,3,428272
155.92877,-0.028329708,0.24687093,-1,3,428275
100.58581,0.6402827,1.1206721,1,3,428286
40.52297,-0.62713677,0.52568954,-1,3,428287
42.15856,0.64754826,1.2784103,1,3,428297
96.62739,0.7987222,-1.464774,1,3,428306
33.60086,0.72046864,-2.4529674,1,3,428311
80.49115,-0.47144192,-0.93277204,1,3,428312
33.78009,0.03796118,0.29646873,-1,3,428316
7.2764797,2.1850502,0.08041355,1,3,428318
33.075417,-0.9892776,-1.5556998,1,3,428328
41.947025,-0.78132546,0.52593195,-1,3,428332
63.96615,0.05783744,0.057768233,1,3,428336
149.63298,-0.2806107,-1.0266397,1,3,428338
105.182556,-0.76639485,-2.9378004,1,3,428340
93.8854,-0.7578009,-2.8875158,1,3,428344
1.0457729,1.6596696,-0.14073108,1,3,428345
52.72536,-0.40561694,-0.5746564,-1,3,428348
26.146437,-0.90486765,0.20410399,-1,3,428363
74.20148,-1.1943594,-2.9636648,1,3,428364
155.39241,-0.04953696,-0.033878956,-1,3,428367
30.274622,1.0276533,-0.7706977,1,3,428380
81.03229,0.87421364,-1.7675211,-1,3,428381
121.39174,-0.36685917,-1.4122576,-1,3,428382
102.76437,-0.57814896,0.37086385,-1,3,428386
133.52953,0.02323319,1.2535001,1,3,428393
113.69197,0.47515738,1.8693895,-1,3,428398
132.84033,-0.33513176,-1.2945961,-1,3,428399
153.05978,0.0070028254,0.51670545,1,3,428400
78.36333,0.9576086,-0.8875721,1,3,428402
107.97657,0.349834,0.9896182,1,3,428403
98.51314,0.24247222,2.1484535,1,3,428406
89.10961,0.08451544,1.2779853,1,3,428414
47.241238,-0.076946236,-1.5267671,1,3,428416
35.257496,0.920065,-2.6034896,-1,3,428417
77.48976,1.1002903,0.7679592,1,3,428426
20.34468,0.864676,-1.3945569,-1,3,428427
65.74144,0.08032688,1.3071628,1,3,428432
52.352047,0.17861412,-0.07764203,-1,3,428433
122.18697,-0.45087942,-0.061954904,-1,3,428457
123.6244,-0.31431434,1.9692776,1,3,428463
127.40589,-0.57080483,0.9394918,-1,3,428465
59.442307,-0.2840598,-0.2851724,1,3,428481
131.90231,0.37285548,-2.4306278,1,3,428486
51.352215,-0.53785425,1.7411337,1,3,428490
48.297016,0.26430753,-1.3202143,1,3,428492
39.64702,0.64219666,-2.2902324,-1,3,428501
19.361637,-1.9257126,-2.4229736,1,3,428508
49.551685,-0.5096574,0.51640844,-1,3,428518
130.33904,0.24896902,1.4693546,-1,3,428523
35.224625,-1.0319623,0.55673665,-1,3,428531
20.678148,1.722387,-0.34936944,1,3,428541
19.444012,-1.5549765,1.7211123,1,3,428543
37.64712,-0.8611101,-0.68911594,1,3,428544
42.561188,-1.2428544,1.9238086,1,3,428548
41.675224,-0.8181149,2.5028634,-1,3,428555
137.66089,-0.01917256,-0.7125104,1,3,428560
110.67728,0.43931466,-1.1835212,1,3,428561
129.32852,-0.33974963,-2.8042097,-1,3,428562
104.517044,0.5610209,2.9481776,1,3,428565
104.65879,-0.80425745,-1.163185,1,3,428573
59.983463,1.5179049,0.31503582,1,3,428581
70.76465,-1.2352629,1.9263859,-1,3,428590
115.22389,0.19019696,-2.4727702,1,3,428593
42.992836,-0.30524057,0.6101658,-1,3,428605
59.477005,-0.27855912,0.54688275,-1,3,428607
155.62918,-0.22767925,0.8343279,-1,3,428608
46.513065,-0.5307774,0.05233528,-1,3,428614
107.40782,-0.65151274,1.8378881,1,3,428615
42.356346,-0.85159403,1.3997812,-1,3,428619
40.5371,0.21040908,0.17843615,1,3,428621
42.55017,-0.7244526,2.143149,-1,3,428633
78.86655,1.088439,-0.2959152,-1,3,428643
14.568596,1.941875,1.261365,1,3,428646
52.015816,0.5551549,0.90291685,1,3,428659
65.81947,0.14512223,0.19836932,-1,3,428668
19.472559,-1.1765403,2.359803,-1,3,428674
49.652122,-0.8456458,-2.2493427,-1,3,428675
41.61969,0.61015964,2.1002266,1,3,428676
114.175766,0.56935614,-0.96781677,-1,3,428679
69.95387,-1.4429228,-0.35295656,-1,3,428686
130.7215,0.23686251,-0.4387367,1,3,428694
32.604248,0.25690526,-2.4360158,1,3,428695
38.732403,-0.38338456,-0.28478146,-1,3,428706
36.725662,1.0956283,-1.0107343,1,3,428718
29.104239,1.1592318,-2.9951527,-1,3,428722
30.146732,0.72410166,0.58852684,1,3,428729
115.48065,0.55443436,-2.69031,-1,3,428735
107.25589,0.48474783,-3.0469234,1,3,428736
30.632277,0.93591887,3.0896037,-1,3,428738
44.35532,0.81809807,-2.5949292,-1,3,428740
76.841194,0.003785117,2.084035,1,3,428747
45.487835,-0.9042512,1.3952806,-1,3,428748
132.7314,0.15639007,1.5115786,-1,3,428752
128.46642,0.3697732,-1.6951957,1,3,428756
51.484707,0.08726508,0.7568526,-1,3,428758
46.59783,0.48191926,-1.0051455,-1,3,428764
60.34211,0.3794231,-0.11600637,1,3,428774
25.098862,0.78992486,-1.7275175,1,3,428781
63.74984,1.5057894,0.61802506,-1,3,428784
139.31793,0.06452901,-0.59218335,1,3,428788
157.61143,0.111329615,1.9095378,1,3,428792
39.395187,1.0014708,-0.75901014,-1,3,428795
32.605194,-0.92526907,1.5803366,-1,3,428796
51.4822,0.08245626,-1.0825497,-1,3,428802
15.479857,0.23067038,-1.610934,-1,3,428811
54.64379,-0.02265746,0.14089157,1,3,428812
48.74346,-0.5048258,0.63824266,1,3,428823
25.890135,0.028541015,0.247011,-1,3,428825
49.178326,0.5990685,-1.8949792,1,3,428826
59.96029,-0.38920018,-1.03488,1,3,428827
47.95837,-0.7114749,2.9113564,1,3,428833
85.38455,-0.598544,-0.6753916,-1,3,428834
48.491104,0.35992876,-2.3508408,-1,3,428835
121.28751,-0.088857494,-2.9709706,-1,3,428838
20.681877,2.5671663,-0.54907084,-1,3,428839
142.36108,-0.02226622,-1.1185771,1,3,428843
7.6448994,-1.3776419,2.421665,-1,3,428851
45.039783,0.82917863,-2.4067852,1,3,428868
62.186867,-0.6458227,-0.2539952,-1,3,428876
136.84216,0.5449575,-0.2991733,1,3,428882
27.658335,1.3949363,1.2123507,1,3,428884
53.95105,0.78751266,0.71781003,1,3,428898
125.09637,-0.09619078,-2.5691512,1,3,428900
16.550125,1.7730652,-2.0310104,-1,3,428921
19.469885,0.9889474,0.82890165,-1,3,428927
86.28072,-1.000449,3.061746,-1,3,428930
41.298477,0.7175509,-2.5271204,1,3,428932
41.68158,-0.28331774,3.1000173,1,3,428934
31.722528,-0.03755669,2.3022532,-1,3,428942
142.819,0.10631625,-2.1693356,-1,3,428949
89.7019,0.08217826,0.5394148,1,3,428953
39.031815,0.39089102,-2.5041456,1,3,428955
166.32947,-0.07333403,0.13855007,-1,3,428966
86.39664,-0.23833883,2.557263,1,3,428969
119.8265,-0.17109242,0.62309754,1,3,428970
115.51086,-0.15452377,-2.4353778,1,3,428971
46.41837,1.8423539,2.7196712,-1,3,428979
137.63557,-0.000771931,0.59780693,-1,3,428985
115.465034,0.74276847,-1.4817452,1,3,428990
95.65384,-0.78939253,-2.7157755,1,3,428993
106.279175,-0.7561984,-1.1620249,-1,3,428996
109.16179,0.71645796,-3.0660672,-1,3,429001
9.1148,1.859268,0.5169664,1,3,429007
103.09018,0.6976106,0.047495864,-1,3,429015
123.09497,0.118283965,2.546138,-1,3,429016
40.971252,-0.035503194,2.151837,1,3,429027
